Date,Time,Reading,Daily,Daily cost,"Monthly cost, projected",ASHP reading,ASHP daily,ASHP daily cost,ASHP monthly cost,ASHP %,Not ASHP daily,Comment,,,
05/01/2021,14:49,33619,,,,,,,,,,,Price per unit,£0.18,
06/01/2021,14:45,33679,60,£10.93,£327.78,,,,,,,,Daily standing charge,£0.25,
07/01/2021,14:16,33742,63,£11.47,£344.17,,,,,,,,,,
08/01/2021,16:26,33808,66,£12.02,£360.56,,,,,,,Near freezing,,,
09/01/2021,,,,,,,,,,,,,,,
10/01/2021,14:55,33935,,,,,,,,,,,,,
11/01/2021,14:14,33986,51,£9.29,£278.61,,,,,,,,,,
12/01/2021,14:13,34030,44,£8.01,£240.37,,,,,,,Warmer ~8C,,,
13/01/2021,14:24,34077,47,£8.56,£256.76,,,,,,,Warmer ~9C,,,
14/01/2021,14:40,34117,40,£7.28,£218.52,2153.32,,,,,,Warmer ~9C,,,
15/01/2021,14:25,34161,44,£8.01,£240.37,2182.28,29.0,£5.27,£158.21,66%,£2.74,~4C,,,
16/01/2021,14:20,34215,54,£9.83,£295.00,2212.81,30.5,£5.56,£166.79,57%,£4.27,Calibrated thermostats (+1.2C),,,
17/01/2021,15:37,34262,47,£8.56,£256.76,2235.93,23.1,£4.21,£126.30,49%,£4.35,,,,
18/01/2021,14:17,34304,42,£7.65,£229.45,2261.12,25.2,£4.59,£137.61,60%,£3.06,,,,
19/01/2021,14:11,34338,34,£6.19,£185.74,2280.09,19.0,£3.45,£103.63,56%,£2.74,Wamer? Adjusted app a bit?,,,
20/01/2021,14:24,34376,38,£6.92,£207.59,2296.5,16.4,£2.99,£89.65,43%,£3.93,"~10C. Turned off ""Optimum Start"" in morning",,,
21/01/2021,14:13,34408,32,£5.83,£174.82,2312.49,16.0,£2.91,£87.35,50%,£2.92,~3C. Storm Christoph over,,,
22/01/2021,14:21,34445,37,£6.74,£202.13,2338.08,25.6,£4.66,£139.80,69%,£2.08,Freezing overnight,,,
23/01/2021,14:15,34496,51,£9.29,£278.61,2373.56,35.5,£6.46,£193.83,70%,£2.83,Freezing overnight - also something weird happened to heating +2hrs to clock,,,
24/01/2021,13:55,34556,60,£10.93,£327.78,2404.12,30.6,£5.56,£166.95,51%,£5.36,Freezing overnight,,,
25/01/2021,14:22,34606,50,£9.11,£273.15,2442.13,38.0,£6.92,£207.65,76%,£2.18,,,,
26/01/2021,16:09,34669,63,£11.47,£344.17,2479.24,37.1,£6.76,£202.73,59%,£4.71,Freezing overnight - went offline too - but a massive jump!,,,
27/01/2021,14:20,34708,39,£7.10,£213.06,2497.5,18.3,£3.33,£99.75,47%,£3.78,Warmer ~7C,,,
28/01/2021,14:00,34739,31,£5.65,£169.35,2513.39,15.9,£2.89,£86.81,51%,£2.75,,,,
29/01/2021,14:10,34773,34,£6.19,£185.74,2529.15,15.8,£2.87,£86.10,46%,£3.32,,,,
30/01/2021,16:39,34819,46,£8.38,£251.30,2554.55,25.4,£4.63,£138.76,55%,£3.75,,,,
31/01/2021,14:50,34864,45,£8.19,£245.84,2582.49,27.9,£5.09,£152.64,62%,£3.11,"Freezing overnight, then snow. Octopus Energy start",,,
01/02/2021,14:28,34923,59,£10.74,£322.32,2614.16,31.7,£5.77,£173.01,54%,£4.98,,,,
02/02/2021,14:29,34980,57,£10.38,£311.39,2645.59,31.4,£5.72,£171.70,55%,£4.66,"Nick visited. Changed to flow program (40C), and constant 20C on thermostats",,,
03/02/2021,14:09,35018,38,£6.92,£207.59,2667.18,21.6,£3.93,£117.95,57%,£2.99,Warm outside. A lot less!,,,
04/02/2021,14:09,35059,41,£7.47,£223.98,2691.28,24.1,£4.39,£131.66,59%,£3.08,Changed step to 0.5C,,,
05/02/2021,14:40,35095,36,£6.56,£196.67,2712.46,21.2,£3.86,£115.71,59%,£2.70,Changed to 20.5C during day,,,£268.78
06/02/2021,14:13,35153,58,£10.56,£316.85,2743,30.5,£5.56,£166.84,53%,£5.00,,,,£268.42
07/02/2021,14:35,35201,48,£8.74,£262.22,2776.54,33.5,£6.11,£183.23,70%,£2.63,"Freezing, overcast",,,
08/02/2021,,,,,,,,,,,0,,,,
09/02/2021,14:18,35313,,,,2852.83,,,,,0,Below freezing,,,
10/02/2021,16:01,35378,65,£11.84,£355.10,2898.39,45.6,£8.30,£248.89,70%,£3.54,Below freezing,,,
11/02/2021,14:03,35439,61,£11.11,£333.24,2940.6,42.2,£7.69,£230.59,69%,£3.42,Below freezing,,,
12/02/2021,14:02,35498,59,£10.74,£322.32,2983.19,42.6,£7.76,£232.67,72%,£2.99,Below freezing,,,
13/02/2021,14:27,35569,71,£12.93,£387.87,3030.4,47.2,£8.60,£257.91,66%,£4.33,Below freezing,,,
14/02/2021,14:23,35631,62,£11.29,£338.71,3072.02,41.6,£7.58,£227.37,67%,£3.71,Warming up rapidly today,,,
15/02/2021,14:03,35676,45,£8.19,£245.84,3102.51,30.5,£5.55,£166.57,68%,£2.64,~10C during day,,,
16/02/2021,14:08,35710,34,£6.19,£185.74,3122.15,19.6,£3.58,£107.29,58%,£2.61,,,,
17/02/2021,14:01,35746,36,£6.56,£196.67,3141.34,19.2,£3.49,£104.83,53%,£3.06,,,,
18/02/2021,13:55,35779,33,£6.01,£180.28,3160.05,18.7,£3.41,£102.21,57%,£2.60,,,,
19/02/2021,14:21,35820,41,£7.47,£223.98,3180.74,20.7,£3.77,£113.03,50%,£3.70,,,,
20/02/2021,14:39,35859,39,£7.10,£213.06,3197.69,17.0,£3.09,£92.60,43%,£4.02,,,,
21/02/2021,,,,,,,,,,,0,,,,
22/02/2021,14:13,35914,,,,3227.49,,,,,0,Sunny,,,
23/02/2021,14:08,35945,31,£5.65,£169.35,3245.28,17.8,£3.24,£97.19,57%,£2.41,Overcast/some sun,,,
24/02/2021,14:21,35974,29,£5.28,£158.43,3259.62,14.3,£2.61,£78.34,49%,£2.67,,,,
25/02/2021,14:12,36001,27,£4.92,£147.50,3273.04,13.4,£2.44,£73.31,50%,£2.47,Sunny,,,
26/02/2021,14:21,36027,26,£4.73,£142.04,3290.14,17.1,£3.11,£93.42,66%,£1.62,Sunny,,,
27/02/2021,14:12,36059,32,£5.83,£174.82,3307.3,17.2,£3.12,£93.75,54%,£2.70,,,,
28/02/2021,15:11,36086,27,£4.92,£147.50,3323.44,16.1,£2.94,£88.17,60%,£1.98,,,,
01/03/2021,14:20,36115,29,£5.28,£158.43,3340.12,16.7,£3.04,£91.12,58%,£2.24,,,,
02/03/2021,14:22,36157,42,£7.65,£229.45,3368.15,28.0,£5.10,£153.13,67%,£2.54,,,,
03/03/2021,14:25,36201,44,£8.01,£240.37,3397.07,28.9,£5.27,£157.99,66%,£2.75,,,,
04/03/2021,14:52,36246,45,£8.19,£245.84,3422.88,25.8,£4.70,£141.00,57%,£3.49,,,,
05/03/2021,14:09,36294,48,£8.74,£262.22,3448.5,25.6,£4.67,£139.96,53%,£4.08,,,,
06/03/2021,,,,,,,,,,,,,,,
07/03/2021,,,,,,,,,,,,,,,
08/03/2021,14:08,36418,,,,3525.7,,,,,,,,,
09/03/2021,14:11,36446,28,£5.10,£152.96,3545.62,19.9,£3.63,£108.82,71%,£1.47,,,,
10/03/2021,14:03,36479,33,£6.01,£180.28,3564.37,18.8,£3.41,£102.43,57%,£2.59,,,,
11/03/2021,13:21,36504,25,£4.55,£136.58,3578.23,13.9,£2.52,£75.72,55%,£2.03,,,,
12/03/2021,,,,,,,,,,,,,,,
13/03/2021,,,,,,,,,,,,,,,
14/03/2021,,,,,,,,,,,,,,,
15/03/2021,14:17,36635,,,,3653.1,,,,,,,,,
16/03/2021,,,,,,,,,,,,,,,
17/03/2021,,,,,,,,,,,,,,,
18/03/2021,14:08,36710,,,,3698.86,,,,,,,,,
19/03/2021,,,,,,,,,,,,,,,
20/03/2021,,,,,,,,,,,,,,,
21/03/2021,,,,,,,,,,,,,,,
22/03/2021,,,,,,,,,,,,,,,
23/03/2021,,,,,,,,,,,,,,,
24/03/2021,,,,,,,,,,,,,,,
25/03/2021,,,,,,,,,,,,,,,
26/03/2021,,,,,,,,,,,,,,,
27/03/2021,,,,,,,,,,,,,,,
28/03/2021,14:40,36941,,,,3821.61,,,,,,,,,
29/03/2021,,,,,,,,,,,,,,,
30/03/2021,,,,,,,,,,,,,,,
31/03/2021,,,,,,,,,,,,,,,
01/04/2021,,,,,,,,,,,,,,,
02/04/2021,,,,,,,,,,,,,,,
03/04/2021,,,,,,,,,,,,,,,
04/04/2021,19:06,37055,,,,,,,,,,,,,
05/04/2021,,,,,,,,,,,,,,,
06/04/2021,,,,,,,,,,,,,,,
07/04/2021,15:53,37116,,,,3908.85,,,,,,,,,
08/04/2021,,,,,,,,,,,,,,,
09/04/2021,,,,,,,,,,,,,,,
10/04/2021,13:52,37198,,,,3959.35,,,,,,,,,
11/04/2021,,,,,,,,,,,,,,,
12/04/2021,,,,,,,,,,,,,,,
13/04/2021,,,,,,,,,,,,,,,
14/04/2021,,,,,,,,,,,,,,,
15/04/2021,,,,,,,,,,,,,,,
16/04/2021,14:09,37362,,,,4048.26,,,,,,,,,
17/04/2021,13:51,37382,20,£3.64,£109.26,4058.09,9.8,£1.79,£53.70,49%,£1.85,,,,
18/04/2021,,,,,,,,,,,,,,,
19/04/2021,,,,,,,,,,,,,,,
20/04/2021,13:59,37422,,,,4071.9,,,,,,,,,
21/04/2021,14:04,37434,12,£2.19,£65.56,4074.72,2.8,£0.51,£15.41,23%,£1.67,Solar produced 19.5 kWh,,,
22/04/2021,14:01,37449,15,£2.73,£81.95,4079.76,5.0,£0.92,£27.53,34%,£1.81,,,,
23/04/2021,14:07,37460,11,£2.00,£60.09,4083.42,3.7,£0.67,£19.99,33%,£1.34,,,,
24/04/2021,17:29,37469,9,£1.64,£49.17,4087.42,4.0,£0.73,£21.85,44%,£0.91,,,,
25/04/2021,,,,,,,,,,,,,,,
26/04/2021,14:22,37486,,,,4093.52,,,,,,,,,
27/04/2021,14:21,37499,13,£2.37,£71.02,4096.06,2.5,£0.46,£13.88,20%,£1.90,,,,
28/04/2021,14:34,37514,15,£2.73,£81.95,4101.21,5.1,£0.94,£28.13,34%,£1.79,,,,
29/04/2021,,,,,,,,,,,,,,,
30/04/2021,,,,,,,,,,,,,,,
01/05/2021,14:25,37581,,,,4135.54,,,,,,,,,
02/05/2021,13:52,37604,23,£4.19,£125.65,4145.21,9.7,£1.76,£52.83,42%,£2.43,,,,
03/05/2021,14:00,37626,22,£4.01,£120.19,4155.79,10.6,£1.93,£57.80,48%,£2.08,Rain all day,,,
04/05/2021,,,,,,,,,,,,,,,
05/05/2021,,,,,,,,,,,,,,,
06/05/2021,,,,,,,,,,,,,,,
07/05/2021,,,,,,,,,,,,,,,
08/05/2021,,,,,,,,,,,,,,,
09/05/2021,14:14,37745,,,,4217.01,,,,,,,,,
10/05/2021,,,,,,,,,,,,,,,
11/05/2021,,,,,,,,,,,,,,,
12/05/2021,14:22,37792,,,,4234.03,,,,,,,,,
,,,,,,,,,,,,Smart meter installed,,,